ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
2889,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 7, 3 storey rowhouses (Block 13)",0,170000,0,1308932,Construction,2013-12-20
2891,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 7, 3 storey rowhouses (Block 13)",0,170000,0,1308932,Construction,2013-12-20
2893,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 7, 3 storey rowhouses (Block 13)",0,170000,0,1308932,Construction,2013-12-20
2895,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 7, 3 storey rowhouses (Block 13)",0,170000,0,1308932,Construction,2013-12-20
2897,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 7, 3 storey rowhouses (Block 13)",0,170000,0,1308932,Construction,2013-12-20
2899,DES MESANGES DR,K1T 2C7,Ward 10,141,PT LOTS 20-21,"PARANIS CONSTRUCTION INC.,",Rowhouse,Gloucester,"Interior/exterior alterations to a block of 7, 3 storey rowhouses (Block 13)",0,170000,0,1308932,Construction,2013-12-20
1073,HOLLINGTON ST,K1Z 6L4,Ward 16,4M-294,PT LOT 48,SHILLINGTON HOLLINGTON LTD. C/O CLV GROUP INC.,Apartment,Old Ottawa,"Interior alterations to create 2 additional dwelling units, an exercise room, and an electrical room in the basement of an existing 3-storey apartment building (30 units total)",1,39097,1777,1308933,Construction,2013-12-20
1425,OGILVIE RD,K1J 7P3,Ward 11,,"PT LOT 22, 23",LAURIN CONSTRUCTION (JIM DARK),Retail,Gloucester,"Construct a 2 storey addition and interior alterations to a 1 storey auto dealership/repair building. 4 hour fire wall, new to exsiting. (Sterling Ford)",0,1292713,12399,1308934,Construction,2013-12-20
304,PERCHERON WAY,K2V 0A9,Ward 6,4M-1491,97,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 2 Storey Single with attached garage  Model: Promenade 2011 A3,1,389288,2619,1308935,Construction,2013-12-20
736,WESTON DR,K1G 1W2,Ward 18,662,1155,***CONTRACTOR***,Single,Old Ottawa,Finish the basement in a 1 storey detached dwelling,0,12000,767,1308936,Construction,2013-12-20
95,HARVEY ST,K1S 0A8,Ward 17,48,5,PRIME DEVELOPMENTS,Single,Old Ottawa,Construct a 2 storey addition to convert a detached dwelling into a detached dwelling with a secondary dwelling unit,1,230424,2656,1308937,Construction,2013-12-20
404,DALY AVE,K1N 6H2,Ward 12,6,46,CONTRACTOR UNKNOWN,Demolition,Old Ottawa,Demolish a 2 storey apartment building,-1,10000,-360,1308938,Demolition,2013-12-20
45,BOREALIS CRES,K1K 4T4,Ward 13,4M-1120,118,FOUR SEASONS SUN ROOMS,Single,Old Ottawa,Remove and replace a 4 season sunroom on a 2 storey detached dwelling (rear yard),0,25863,174,1308939,Construction,2013-12-20
434,KILSPINDIE RIDGE,,Ward 22,,3,,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 3400A Graycliffe 2013 Open to Below,1,414408,2788,1308940,Construction,2013-12-20
6080,JAMES BELL DR,K4M 1B3,Ward 21,480,22,PAUL DAVIS SYSTEMS OF OTTAWA,Single,Rideau,"Interior alterations to a 2 storey detached dwelling (basement, repair load bearing walls)",0,3000,215,1308941,Construction,2013-12-20
424,KILSPINDIE RIDGE,,Ward 22,,8,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: 2600D Touchstone Loft 2013,1,375316,2525,1308942,Construction,2013-12-20
3580,RIVERGATE WAY,K1V 1V5,Ward 16,,,SCANDIA GLAZING SYSTEMS LTD.,Apartment,Old Ottawa,Exterior alterations to add balcony glazing on a 19 storey apartment building (Unit 903),0,10200,103,1308943,Construction,2013-12-20
1480  -801,RIVERSIDE DR,K1G 5H2,Ward 17,,,SCANDIA GLAZING SYSTEMS LTD.,Apartment,Old Ottawa,Interior/exterior alterations on the 8th floor of a 29 storey apartment building to install a balcony glazing system (Unit 801),0,13300,95,1308944,Construction,2013-12-20
350,LEGGET DR,K2K 2W7,Ward 4,M-280,,KANATA RESEARCH PARK,Office,Kanata,Tenant fit-up on the 5th and 6th floors of a 6 storey office building,0,239400,890,1308945,Construction,2013-12-20
904,ROSSBURN CRES,K2J 0G3,Ward 3,4M-1394,99,CONTRACTOR UNKNOWN,Single,Nepean,Interior alterations in the basement of a 1 storey detached dwelling to add partitions for new office,0,5000,175,1308946,Construction,2013-12-23
709,FIDDLEHEAD ST,,Ward 22,4M-1462,84,CLARIDGE HOMES (LEITRIM) INC.,Single,Gloucester,Construct a 2 Storey Single with attached garage  Model: Stockholm II 2011 B,1,377396,2539,1308947,Construction,2013-12-23
128,MCLEOD ST,K2P 0Z7,Ward 14,30,pt lot 4,STEAMATIC,Single,Old Ottawa,Interior/exterior alterations to a 2 storey detached dwelling (fire restoration/rear addition),0,180801,712,1308948,Construction,2013-12-23
525,PEERLESS ST,,Ward 3,,77,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Berlin 2007 B 1 car,1,301590,2029,1308949,Construction,2013-12-23
46,HIBISCUS WAY,,Ward 3,4M-1504,39,CLARIDGE HOMES (CEDARVIEW) LIMITED PARTNERSHIP,Single,Nepean,Construct a 2 Storey Single with attached garage  Model: Stockholm II 2011 C,1,377396,2539,1308950,Construction,2013-12-23
155,QUEEN ST,K1P 6L1,Ward 14,3922,,C. GIAMBERARDINO CONTRACTING INC.,Office,Old Ottawa,Interior alterations to a suite on the 6th floor of a 14 storey office building (PWGSC),0,52000,969,1308951,Construction,2013-12-23
222,GABBRO CRES,K2T 0H3,Ward 4,4M-1489,153,UNIFORM URBAN DEVELOPMENTS LTD.,Single,Kanata,Construct a 2 storey detched dwelling,1,505525,3401,1308952,Construction,2013-12-23
64,ROCHELLE DR,K0A 2Z0,Ward 21,4M-1409,32,MCI POOLS (LOBELIA),Single,Goulbourn,Install an enclosure for an inground pool (rear yard),0,0,0,1308953,Pool Enclosure,2013-12-23
310,RYWALK CIR,K1T 0C7,Ward 10,1339,63,CONTRACTOR UNKNOWN,Single,Old Ottawa,Exterior alterations to add stairs to a 2nd floor deck,0,1000,27,1308954,Construction,2013-12-23
340,MCLEOD ST,K2P 1A4,Ward 14,30,15,DORAN CONTRACTORS LTD.,Apartment,Old Ottawa,PARTIAL PERMIT: Construct a 9 storey apartment building,0,922228,122713,1308955,Construction,2013-12-23
41 C,STIRLING AVE,K1Y 1P7,Ward 15,43,25,BRAMEL DEVELOPMENTS INC.,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached dwelling (Units 2 & 5),2,594560,4000,1308956,Construction,2013-12-23
41 D,STIRLING AVE,K1Y 1P7,Ward 15,43,25,BRAMEL DEVELOPMENTS INC.,Semi - Detached,Old Ottawa,Construct a 3 storey semi-detached dwelling (Units 2 & 5),2,594560,4000,1308956,Construction,2013-12-23
1038,BELFAST RD,K1B 3S3,Ward 18,63,,KSL CONSTRUCTION,Office,Old Ottawa,Tenant fit up on the 1st and 2nd floor of a 2 storey office building,0,334870,7234,1308957,Construction,2013-12-23
20,MARCHVALE DR,K2W 1C2,Ward 5,4M-1042,8,CONTRACTOR UNKNOWN,Single,Kanata,Finish the basement in a 2 storey detached dwelling,0,35701,961,1308958,Construction,2013-12-23
5019,NORTH BLUFF DR,K1V 2H4,Ward 22,4M1243,130,C-MORE CONSTRUCTION/ STITTSVILLE HANDYMAN,Single,Gloucester,Finish the basement in a 2 storey detached dwelling,0,25863,696,1308959,Construction,2013-12-23
318,EQUINE WAY,K2V 0A8,Ward 6,4M-1491,49,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Goulbourn,Construct a 1 Storey Single with attached garage  Model: Providence 2011 A2,1,273794,1842,1308960,Construction,2013-12-23
1464,COMFREY CRES,K4A 0L8,Ward 19,4M-1418,11,PISCINE LF POOL,Single,Cumberland,Install an enclosure for an inground pool and hot tub (rear yard),0,0,0,1308961,Pool Enclosure,2013-12-23
619,EDISON AVE,K2A 1V6,Ward 15,204,39,***CONTRACTOR***,Single,Old Ottawa,Install an enclosure for a swim spa (rear yard),0,0,0,1308962,Pool Enclosure,2013-12-24
151,WAVERLEY ST,K2P 0V3,Ward 14,15558,17,6666477 CANADA INC.,Rowhouse,Old Ottawa,Interior alterations to a 2 storey rowhouse,0,70000,260,1308964,Construction,2013-12-24
6243,PERTH ST,K0A 2Z0,Ward 21,4D-21,,CONTRACTOR UNKNOWN,Single,Goulbourn,Finish the basement in a 1 storey detached dwelling,0,20810,560,1308967,Construction,2013-12-27
2206,ASTER ST,K1H 6R6,Ward 18,760,6,***CONTRACTOR***,Single,Old Ottawa,Interior renovations to a 1 storey detached dwelling,0,30000,950,1308969,Construction,2013-12-27
546,ORKNEY PRIV,K2C 3M7,Ward 16,4M-,,CONTRACTOR UNKNOWN,Rowhouse,Old Ottawa,Finish the bathroom in the basement of a 2 storey rowhouse,0,1784,48,1308970,Construction,2013-12-27
1615,OLD CARP RD,K2K 1X7,Ward 5,,PT LOT 12,CONTRACTOR UNKNOWN,Single,Kanata,Install a woodstove in a 2 storey detached dwelling (1st floor),0,3000,0,1308971,Construction,2013-12-27
11,GLENCAIRN AVE,K1S 1M5,Ward 17,283252,87,BRADLEY CONSTRUCTION,Single,Old Ottawa,Interior alterations in the basement of a 2 storey detached dwelling,0,44000,753,1308972,Construction,2013-12-30
412,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
414,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
416,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
418,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
420,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
422,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
424,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
426,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
428,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
430,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
432,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
434,LEBOUTILLIER AVE,,Ward 13,,PT LOT 24,VALECRAFT HOMES LIMITED,Stacked Rowhouse,Old Ottawa,"Construct a block of 6, 12 unit stacked rowhouses",12,1969041,18154,1308973,Construction,2013-12-30
124,GRAINSTONE WAY,K2T 0H4,Ward 4,4M-1489,223,CARDEL HOMES LIMITED PARTNERSHIP OTTAWA DIVISION,Single,Kanata,Construct a 2 storey detached dwelling,1,358966,2415,1308974,Construction,2013-12-30
1280,BEN ROYAL AVE,K4P 1A3,Ward 20,4M-836,38,CLUB PISCINE,Single,Osgoode,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1308975,Pool Enclosure,2013-12-30
144,HAWTHORNE AVE,K1S 0B3,Ward 17,6177,3,CONTRACTOR UNKNOWN,Semi - Detached,Old Ottawa,Construct a 1 storey addition to a 2 storey semi-detached dwelling (side yard),0,12634,85,1308976,Construction,2013-12-30
3580,STONECREST RD,K0A 3M0,Ward 5,,pt lot 8,E.O.S. HOLDINGS INC.,Single,West Carleton,Construct a storage shed,0,15000,1800,1308977,Construction,2013-12-30
159,GLAMORGAN DR,K2L 1R7,Ward 23,4M-,,CONTRACTOR UNKNOWN,Semi - Detached,Kanata,PLUMBING ONLY - Install a Protective Plumbing Device on the building drain,0,0,0,1308978,Construction,2013-12-30
100,MURRAY ST,K1N 0A1,Ward 12,P42482,12-13,GIAMBERARDINO CONTRACTING INC.,Office,Old Ottawa,Interior alterations to the 4th and 5th floor of a 5 storey office building,0,43000,17189,1308979,Construction,2013-12-30
566,BYRON AVE,K2A 0E4,Ward 15,204,15,MEL HETHERINGTON GENERAL CONSTRUCTION,Office,Old Ottawa,Interior alterations in a 1 storey dental office (Westboro Dental Centre Ltd),0,95000,850,1308980,Construction,2013-12-31
6301,BANK ST,K4P 1J2,Ward 20,,PT LOT 9,***CONTRACTOR***,Single,Osgoode,Interior alterations to the underpinning of the basement in a 2 storey detached dwelling,0,2000,100,1308982,Construction,2013-12-31
3442,BASKINS BEACH RD,K0A 1T0,Ward 5,4M-,7,***CONTRACTOR***,Single,West Carleton,Finish the basement in a 2 storey detached dwelling,0,46004,1238,1308983,Construction,2013-12-31
1501,CARLING AVE,K1Z 7M1,Ward 15,152,pt 1 to 5,CONTRACTOR UNKNOWN,Retail,Old Ottawa,Construct a 1 storey (with mezzanine) addition (Ottawa Mini) to the front of a 1 storey industrial building (Camco/Acura service garage),0,1430465,18026,1308984,Construction,2013-12-31
