ST,ROAD,PC,WARD,PLAN,LOT,CONTRACTOR,BLG_TYPE,MUNICIPALITY,DESCRIPTION,DU,VALUE,FT2,PERMIT,APPL_TYPE,ISSUED_DATE
1100,DURANT CRT,K4C 1B8,Ward 19,50M-70,24,OTTAWA SOLAR POWER INC.,Single,Cumberland,Install solar panels on the roof of a 1 storey detached dwelling,0,3000,1076,1202621,Construction,2012-05-11
21,DELONG DR,K1J 7E5,Ward 11,652,32,MASTER POOL BUILDERS,Single,Gloucester,Enclosure of an inground pool in the side yard of a  detached dwelling,0,0,0,1202622,Pool Enclosure,2012-05-11
80,AMBERLAKES DR,K2S 2A2,Ward 6,4M-1103,16,***CONTRACTOR***,Semi - Detached,Goulbourn,Alteration to enlarge an existing deck at the rear of a 1 storey semi-detached dwelling,0,1320,132,1202623,Construction,2012-05-11
46,HUTCHISON AVE,K1Y 4A3,Ward 15,222921,151,***CONTRACTOR***,Single,Old Ottawa,Remove and replace a garage at the rear of a 2 storey detached dwelling,0,10900,240,1202624,Construction,2012-05-11
1,HINES RD,K2K 3C7,Ward 4,4M-417,,CONTRACTOR UNKNOWN,Office,Kanata,Interior alterations to the 2nd floor (suite 204) of a 3 storey office building,0,10000,657,1202625,Construction,2012-05-11
80,AMBERLAKES DR,K2S 2A2,Ward 6,4M-1103,,***CONTRACTOR***,Semi - Detached,Goulbourn,Remove and replace an existing deck in the rear yard of a 1 storey semi-detached dwelling,0,6000,110,1202626,Construction,2012-05-11
48,ROSEGARDEN CRES,K1T 3A9,Ward 10,4M-547,24,***CONTRACTOR***,Single,Old Ottawa,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202627,Pool Enclosure,2012-05-11
2694,STONE CRES,K2H 6Z1,Ward 8,447761,94,FROM THE CHERRY TREE LTD.,Single,Old Ottawa,Construct a deck at the rear of a 1 storey detached dwelling,0,7000,120,1202628,Construction,2012-05-11
1989,PRINCE OF WALES DR,K2C 3J7,Ward 9,404,6,CONTRACTOR UNKNOWN,Demolition,Nepean,Demolish  a 1 storey detached dwelling and detached garage,-1,10000,-4100,1202629,Demolition,2012-05-11
699,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: Terrassa, Genoa, Lausanne x 2",4,504000,6720,1202630,Construction,2012-05-11
701,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: Terrassa, Genoa, Lausanne x 2",4,504000,6720,1202630,Construction,2012-05-11
703,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: Terrassa, Genoa, Lausanne x 2",4,504000,6720,1202630,Construction,2012-05-11
705,PERCIFOR WAY,K1W 0E4,Ward 2,4M-1400,,VALECRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4,  2 storey rowhouses with attached garages - Models: Terrassa, Genoa, Lausanne x 2",4,504000,6720,1202630,Construction,2012-05-11
2,VESTA ST,K2J 3Y8,Ward 3,4M-610,13,***CONTRACTOR***,Single,Nepean,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202631,Pool Enclosure,2012-05-11
23,DUNVEGAN RD,K1K 3E8,Ward 13,4M-83,138,***CONTRACTOR***,Single,Old Ottawa,"Construct a 2 storey addition at the side, a porch at the front and side and interior alteations to a 2 storey detached dwelling",0,50000,1298,1202632,Construction,2012-05-11
7021,QUINNFIELD WAY,K4P 1B7,Ward 20,4M-499,7,OAKWOOD BUILDERS,Single,Osgoode,"Interior alterations to the kitchen, remove a nonloadbearing wall and revise a window to a patio door in a 2 storey detached dwelling",0,15000,321,1202633,Construction,2012-05-11
2,HORACE CRT,K2J 3C9,Ward 3,4M-558,PT LOT 106,OAKWOOD BUILDERS,Single,Nepean,"Interior alterations to a 2 storey detached dwelling (remove load bearing wall, alter kitchen & fireplace)",0,30000,690,1202634,Construction,2012-05-11
7,HARTIN ST,K2S 1B9,Ward 6,4M-1390,2,BRIGIL HOMES,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garages,1,211000,2205,1202635,Construction,2012-05-11
150,LOREKA CRT,K2S 0N3,Ward 6,4M1390,3,BRIGIL GROUPE PLATINE,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage,1,196000,2150,1202636,Construction,2012-05-11
238,COOKS MILL CRES,K1V 2N1,Ward 22,4M-1448,53-58,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,807700,11110,1202637,Construction,2012-05-11
240,COOKS MILL CRES,K1V 2N1,Ward 22,4M-1448,53-58,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,807700,11110,1202637,Construction,2012-05-11
242,COOKS MILL CRES,K1V 2N1,Ward 22,4M-1448,53-58,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,807700,11110,1202637,Construction,2012-05-11
244,COOKS MILL CRES,K1V 2N1,Ward 22,4M-1448,53-58,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,807700,11110,1202637,Construction,2012-05-11
246,COOKS MILL CRES,K1V 2N1,Ward 22,4M-1448,53-58,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,807700,11110,1202637,Construction,2012-05-11
248,COOKS MILL CRES,K1V 2N1,Ward 22,4M-1448,53-58,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 6, 2 storey rowhouses with attached garages",6,807700,11110,1202637,Construction,2012-05-11
230,COOKS MILL CRES,K1V 2N1,Ward 22,4M-,17-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages; Models: Addison 2012, Stillwater 2012, Grafton 2012, Manor 2012",4,565300,7790,1202638,Construction,2012-05-11
232,COOKS MILL CRES,K1V 2N1,Ward 22,4M-,17-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages; Models: Addison 2012, Stillwater 2012, Grafton 2012, Manor 2012",4,565300,7790,1202638,Construction,2012-05-11
234,COOKS MILL CRES,K1V 2N1,Ward 22,4M-,17-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages; Models: Addison 2012, Stillwater 2012, Grafton 2012, Manor 2012",4,565300,7790,1202638,Construction,2012-05-11
236,COOKS MILL CRES,K1V 2N1,Ward 22,4M-,17-20,RICHCRAFT HOMES LIMITED,Rowhouse,Gloucester,"Construct a block of 4, 2 storey rowhouses with attached garages; Models: Addison 2012, Stillwater 2012, Grafton 2012, Manor 2012",4,565300,7790,1202638,Construction,2012-05-11
5,COUNTRYSIDE GR,K2R 1B5,Ward 3,M-278,2,CONTRACTOR UNKNOWN,Single,Nepean,Finish the basement in a 1 storey detached dwelling,0,18695,2691,1202639,Construction,2012-05-11
483,LANDSWOOD WAY,K2S 0A5,Ward 6,4M-1291,76,***CONTRACTOR***,Single,Goulbourn,Construct a deck at the rear of a 2 storey detached dwelling,0,3000,345,1202640,Construction,2012-05-11
978,SPRUCE RIDGE RD,K0A 1L0,Ward 5,,9,***CONTRACTOR***,Single,West Carleton,Construct a deck at the side of a 2 storey detached dwelling,0,7000,641,1202641,Construction,2012-05-11
2081,MERIVALE RD,K2G 1G9,Ward 9,599203,,PURE RENO INC,Office,Nepean,Tenant fit up on 1st floor of a 1 storey office building,0,150000,4686,1202642,Construction,2012-05-11
164,LOREKA CRT,K2S 0N3,Ward 6,4M-1390,10,3223701 CANADA INC.,Single,Goulbourn,Construct a 2 storey detached dwelling with attached garage and a deck at the rear,1,147000,1470,1202643,Construction,2012-05-11
6,ORMSBY DR,,Ward 21,4M-143,39,MERMAID POOLS AND SPAS,Single,Goulbourn,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202644,Pool Enclosure,2012-05-11
1191,SHERMAN DR,K2C 2M5,Ward 8,372115,526,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct an addition at the rear of a 1 storey detached dwelling,0,80000,821,1202645,Construction,2012-05-11
3600,UPLANDS DR,K1V 1N8,Ward 10,,6,CONTRACTOR UNKNOWN,Retail,Gloucester,Remove and replace a 1 storey kiosk,0,50000,580,1202647,Construction,2012-05-14
361,CLIFTON RD,K1Z 5V2,Ward 15,369,29,***CONTRACTOR***,Single,Old Ottawa,Construct a deck in the rear yard of a detached dwelling,0,5000,215,1202648,Construction,2012-05-14
1962,FARISITA DR,,Ward 19,4M1278,14,CLUB PISCINE,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202649,Pool Enclosure,2012-05-14
5130,RAMSAYVILLE RD,K1G 3N4,Ward 20,,27,"ABBOUD, CHARBEL",Farm,Gloucester,Addition to existing greenhouses,0,684000,136800,1202650,Construction,2012-05-14
2836,MCGEE SIDE RD,K0A 1L0,Ward 5,,,***CONTRACTOR***,Single,West Carleton,Construct a 1 storey addition at the side of a 1 storey detached dwelling,0,40000,440,1202651,Construction,2012-05-14
1,LEACOCK DR,K2K 1R6,Ward 4,786,84,MR. ROOTER PLUMBING,Single,Kanata,PLUMBING ONLY - Install a mainline backwater valve on the storm sewer in the rear yard of a detached dwelling,0,0,0,1202652,Construction,2012-05-14
80,HELENA ST,K1Y 3N1,Ward 15,M-48,2415,TREEHOUSE DESIGN,Single,Old Ottawa,"Construct a 1 storey addition at the rear, and a front porch to a 2 storey detached dwelling",0,100000,580,1202654,Construction,2012-05-14
1143,DORCHESTER AVE,K1Z 8E3,Ward 16,311897,54,MR. ROOTER PLUMBING,Single,Old Ottawa,PLUMBING ONLY - Install 1 plumbing fixture in the basement of 2 storey detached dwelling,0,0,0,1202655,Construction,2012-05-14
3853,CROWSNEST AVE,K1V 1K5,Ward 16,4M-947,,GILLESPIE HANDYMAN SERVICES,Single,Old Ottawa,Construct a deck in the rear yard of 2 storey detched dwelling,0,6000,300,1202656,Construction,2012-05-14
20,WINDBROOK CRES,K2M 1L1,Ward 23,4M-476,97,POOL BUILDERS OTTAWA,Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202657,Pool Enclosure,2012-05-14
83,STEEPLE CHASE DR,K2M 2E7,Ward 23,4M-782,3,POOL BUILDERS OTTAWA,Single,Kanata,Enclosure of an inground pool in the rear yard of a detached dwelling,0,0,0,1202658,Pool Enclosure,2012-05-14
8,HEATHWOOD GT,K2G 6Y5,Ward 22,4M-1153,53,TOKAL HOMES LTD.,Single,Nepean,Interior and exterior alterations to the garage of a 2 storey detached dwelling,0,50000,750,1202659,Construction,2012-05-14
1117,CASTLE HILL CRES,K2C 2B1,Ward 8,330976,518,CONTRACTOR UNKNOWN,Single,Old Ottawa,Construct a 2nd storey addition above the garage and 1 storey rear additition on a 2 storey detached dwelling.,0,100000,650,1202660,Construction,2012-05-14
2160,MONTREAL RD,K1J 1G4,Ward 11,4M916,,CONTRACTOR UNKNOWN,Office,Gloucester,Interior alterations to a 1 storey office building (Dr. Sara Syed Dentistry),0,350000,194,1202661,Construction,2012-05-14
897,RAFTSMAN LANE,K1C 2V3,Ward 1,M-216,291,***CONTRACTOR***,Single,Gloucester,Finish the basement in a detached dwelling,0,26850,850,1202662,Construction,2012-05-14
210,ANGLEHART AVE,K1E 2V8,Ward 19,50M-68,43,***CONTRACTOR***,Single,Cumberland,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202663,Pool Enclosure,2012-05-14
2820,NAVAN RD,K1C 7G4,Ward 2,,7,CONTRACTOR UNKNOWN,Other,Gloucester,Conversion of a residential suite (Group C) to a Day Care (Group A2),0,27000,2690,1202664,Construction,2012-05-14
50,VARLEY DR,K2K 1G7,Ward 4,829,,CONTRACTOR UNKNOWN,Institutional,Kanata,Construct a 1 storey addition at the side of a 2 storey institutional building - [W. Erskine Johnston Public School],0,1300000,7909,1202665,Construction,2012-05-14
77,WEST RIDGE DR,K2S 1W2,Ward 6,4M-971,12,***CONTRACTOR***,Single,Goulbourn,Enclosure of a hot tub in the rear yard of a detached dwelling,0,0,0,1202666,Pool Enclosure,2012-05-14
4750,BANK ST,K0A 2P0,Ward 22,4M-,18-19,WEEKES GENERAL CONTRACTING,Retail,Gloucester,Tenant fit-up in a 1 storey retail building (Bulk Barn),0,140000,5009,1202668,Construction,2012-05-14
754,MERKLEY DR,K4A 2T8,Ward 1,50M-148,34,***CONTRACTOR***,Single,Cumberland,Addition of walls in the basement of a 1 storey detached dwelling; Enclosing the existing furnace and laundry only.,0,400,1,1202669,Construction,2012-05-14
366,RAVENHILL AVE,K2A 0J4,Ward 15,204,PT LOT 10,CONTRACTOR UNKNOWN,Single,Old Ottawa,Interior alterations in a 1 storey detached dwelling,0,9000,280,1202670,Construction,2012-05-14
161,LOUIS PASTEUR PRIV,K1N 6N5,Ward 12,,,UNIVERSITY OF OTTAWA (LOUIS PASTEUR),Institutional,Old Ottawa,Interior alterations in the basement of a 10 storey institutional building (University of Ottawa),0,215000,9106,1202671,Construction,2012-05-14
2210,BANK ST,K1V 1J5,Ward 10,4M-944,,EXTREME BRANDZ,Retail,Old Ottawa,Interior alteration to an existing restaurant in a 1 storey retail building -Unit #8 - Mucho Burrito Restaurant,0,95000,2200,1202672,Construction,2012-05-14
140  -101,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -102,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -201,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -202,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -203,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -204,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -205,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -301,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -302,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -303,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -304,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -305,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -401,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -402,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -403,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -404,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
140  -405,MONTBLANC PRIV,,Ward 1,1250,BLK 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852888,24422,1202673,Construction,2012-05-14
120  -101,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -102,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -201,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -202,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -203,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -204,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -205,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -301,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -302,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -303,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -304,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -305,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -401,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -402,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -403,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -404,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
120  -405,MONTBLANC PRIV,,Ward 1,1250,BKL 31,MINTO COMMUNITIES INC.,Apartment,Gloucester,Construct a 4 storey apartment building,17,2852892,24422,1202674,Construction,2012-05-14
408,JUNE CRT,K1W 0E2,Ward 2,4M1400,29,***CONTRACTOR***,Single,Gloucester,Enclosure of an above ground pool in the rear yard of a detached dwelling,0,0,0,1202675,Pool Enclosure,2012-05-14
40,GRANTON AVE,K2G 1W8,Ward 8,375,2346,CONTRACTOR UNKNOWN,Single,Nepean,Construct a 1 storey detached dwelling with attached garage,1,260000,2100,1202676,Construction,2012-05-14
5375,FERNBANK RD,K2S 1B6,Ward 6,,30,CONTRACTOR UNKNOWN,Retail,Kanata,Construct a 1 storey retail building for future tenant,0,830000,9267,1202677,Construction,2012-05-14
100  -101,MONTBLANC PRIV,,Ward 1,4M-1250,31,MINTO COMMUNITIES INC.,Apartment,Gloucester,"Partial Permit - Construct a 4 storey, 17 unit apartment building",17,2852879,24422,1202678,Construction,2012-05-14
100  -102,MONTBLANC PRIV,,Ward 1,4M-1250,31,MINTO COMMUNITIES INC.,Apartment,Gloucester,"Partial Permit - Construct a 4 storey, 17 unit apartment building",17,2852879,24422,1202678,Construction,2012-05-14
100  -201,MONTBLANC PRIV,,Ward 1,4M-1250,31,MINTO COMMUNITIES INC.,Apartment,Gloucester,"Partial Permit - Construct a 4 storey, 17 unit apartment building",17,2852879,24422,1202678,Construction,2012-05-14
100  -202,MONTBLANC PRIV,,Ward 1,4M-1250,31,MINTO COMMUNITIES INC.,Apartment,Gloucester,"Partial Permit - Construct a 4 storey, 17 unit apartment building",17,2852879,24422,1202678,Construction,2012-05-14
100  -203,MONTBLANC PRIV,,Ward 1,4M-1250,31,MINTO COMMUNITIES INC.,Apartment,Gloucester,"Partial Permit - Construct a 4 storey, 17 unit apartment building",17,2852879,24422,1202678,Construction,2012-05-14
100  -204,MONTBLANC PRIV,,Ward 1,4M-1250,31,MINTO COMMUNITIES INC.,Apartment,Gloucester,"Partial Permit - Construct a 4 storey, 17 unit apartment building",17,2852879,24422,1202678,Construction,2012-05-14
100  -205,MONTBLANC PRIV,,Ward 1,4M-1250,31,MINTO COMMUNITIES INC.,Apartment,Gloucester,"Partial Permit - Construct a 4 storey, 17 unit apartment building",17,2852879,24422,1202678,Construction,2012-05-14
